Bandit,Reward,Algorithm
3,3.739618743897535,EpsilonGreedyBandit
2,3.2390393268950115,EpsilonGreedyBandit
3,2.0892959437838394,EpsilonGreedyBandit
1,1.8482004794306368,EpsilonGreedyBandit
0,0.6917033690154585,EpsilonGreedyBandit
1,2.7677087263626285,EpsilonGreedyBandit
3,3.338597467533199,EpsilonGreedyBandit
3,4.422038211027123,EpsilonGreedyBandit
3,5.450638063315722,EpsilonGreedyBandit
3,3.744868637795399,EpsilonGreedyBandit
3,4.175574407916275,EpsilonGreedyBandit
1,1.5534503591916093,EpsilonGreedyBandit
3,3.324695010786451,EpsilonGreedyBandit
3,3.8115896655544548,EpsilonGreedyBandit
1,1.7917774914560116,EpsilonGreedyBandit
3,5.57728466146707,EpsilonGreedyBandit
1,2.2485075961457537,EpsilonGreedyBandit
1,2.4563966455888955,EpsilonGreedyBandit
1,2.0713176033915905,EpsilonGreedyBandit
2,2.8244903712332703,EpsilonGreedyBandit
3,3.996035226376883,EpsilonGreedyBandit
3,2.9590752820590045,EpsilonGreedyBandit
2,1.7949679582731453,EpsilonGreedyBandit
0,0.06562942911011371,EpsilonGreedyBandit
3,4.416169287671119,EpsilonGreedyBandit
2,3.1434877237377203,EpsilonGreedyBandit
0,1.643134496491756,EpsilonGreedyBandit
2,2.3135873019285786,EpsilonGreedyBandit
2,2.9975018066226937,EpsilonGreedyBandit
3,3.369779857393981,EpsilonGreedyBandit
0,1.3788941231176697,EpsilonGreedyBandit
2,2.089717238926993,EpsilonGreedyBandit
2,4.203319983176073,EpsilonGreedyBandit
0,0.21853240827825904,EpsilonGreedyBandit
0,1.3171471468508176,EpsilonGreedyBandit
0,-0.37159480766669306,EpsilonGreedyBandit
1,1.6509691832934856,EpsilonGreedyBandit
3,4.836228201864998,EpsilonGreedyBandit
3,3.551246936037199,EpsilonGreedyBandit
1,-0.24770249587260462,EpsilonGreedyBandit
3,3.7689342610573275,EpsilonGreedyBandit
2,1.9367500499743193,EpsilonGreedyBandit
2,2.268303549594254,EpsilonGreedyBandit
3,3.0218909202198705,EpsilonGreedyBandit
2,3.6397416132201,EpsilonGreedyBandit
0,1.7372085815204936,EpsilonGreedyBandit
3,4.025696338248747,EpsilonGreedyBandit
1,2.806099090674214,EpsilonGreedyBandit
0,1.1513448132387334,EpsilonGreedyBandit
3,3.401644180164105,EpsilonGreedyBandit
0,1.0359753112771606,EpsilonGreedyBandit
3,3.0731603942865453,EpsilonGreedyBandit
3,6.5450052299469625,EpsilonGreedyBandit
3,4.220016322190332,EpsilonGreedyBandit
3,1.34938711022627,EpsilonGreedyBandit
1,1.7407043171561047,EpsilonGreedyBandit
0,0.7312667621981148,EpsilonGreedyBandit
0,0.6550064714663872,EpsilonGreedyBandit
0,0.5891048146420275,EpsilonGreedyBandit
0,3.503249151337616,EpsilonGreedyBandit
3,4.678532874960883,EpsilonGreedyBandit
1,2.16949042217476,EpsilonGreedyBandit
3,2.0710720488408514,EpsilonGreedyBandit
3,6.086218604287033,EpsilonGreedyBandit
1,2.743680069726683,EpsilonGreedyBandit
3,2.373277732510415,EpsilonGreedyBandit
2,2.415003353377868,EpsilonGreedyBandit
3,4.847001487903516,EpsilonGreedyBandit
3,4.769648475803551,EpsilonGreedyBandit
1,1.248779701764632,EpsilonGreedyBandit
3,3.96342809008093,EpsilonGreedyBandit
0,0.9285897750579858,EpsilonGreedyBandit
3,3.9311603666030086,EpsilonGreedyBandit
3,4.50689771041904,EpsilonGreedyBandit
2,2.1868088456210364,EpsilonGreedyBandit
2,2.676064215850008,EpsilonGreedyBandit
2,3.562936071653713,EpsilonGreedyBandit
3,4.403627763323332,EpsilonGreedyBandit
1,3.51680447346003,EpsilonGreedyBandit
0,0.48629708044661335,EpsilonGreedyBandit
2,3.8603922537037674,EpsilonGreedyBandit
3,4.453542919043554,EpsilonGreedyBandit
2,1.9418040367619651,EpsilonGreedyBandit
2,2.4194385974840147,EpsilonGreedyBandit
3,2.753479820049628,EpsilonGreedyBandit
1,2.0935098160131966,EpsilonGreedyBandit
1,2.460503035778624,EpsilonGreedyBandit
0,1.2355583222560607,EpsilonGreedyBandit
1,2.2043510225725935,EpsilonGreedyBandit
3,3.303338406539048,EpsilonGreedyBandit
2,3.5646426731614373,EpsilonGreedyBandit
1,0.6581497485456682,EpsilonGreedyBandit
0,0.9939659131792433,EpsilonGreedyBandit
3,5.262468481043305,EpsilonGreedyBandit
3,6.362192729845833,EpsilonGreedyBandit
2,3.760031377199924,EpsilonGreedyBandit
2,1.0874214006712157,EpsilonGreedyBandit
1,3.28543108440119,EpsilonGreedyBandit
2,4.027384224700777,EpsilonGreedyBandit
3,4.259159890353617,EpsilonGreedyBandit
3,4.17759757546068,EpsilonGreedyBandit
2,2.248392431685164,EpsilonGreedyBandit
2,3.567087547249854,EpsilonGreedyBandit
1,3.863356938589343,EpsilonGreedyBandit
3,4.7623375987662095,EpsilonGreedyBandit
0,1.0897280700464083,EpsilonGreedyBandit
3,2.848353274246985,EpsilonGreedyBandit
3,4.921210070782286,EpsilonGreedyBandit
2,2.9684780187152775,EpsilonGreedyBandit
3,5.189111910583767,EpsilonGreedyBandit
3,3.704622428922118,EpsilonGreedyBandit
3,1.458394742240488,EpsilonGreedyBandit
1,2.645965927004532,EpsilonGreedyBandit
3,4.303661947080916,EpsilonGreedyBandit
3,4.086922103414477,EpsilonGreedyBandit
3,5.800224478520726,EpsilonGreedyBandit
3,4.535436441033024,EpsilonGreedyBandit
3,4.054880579420427,EpsilonGreedyBandit
0,-0.019431564677142354,EpsilonGreedyBandit
3,4.772834708104456,EpsilonGreedyBandit
3,4.019238313733424,EpsilonGreedyBandit
0,-0.11801994058995113,EpsilonGreedyBandit
0,0.21630819329983464,EpsilonGreedyBandit
3,3.3532883107909663,EpsilonGreedyBandit
3,5.093938721320966,EpsilonGreedyBandit
3,4.465577788402378,EpsilonGreedyBandit
2,2.1321325404161677,EpsilonGreedyBandit
3,2.8545195707088507,EpsilonGreedyBandit
2,1.9675140136911293,EpsilonGreedyBandit
3,4.759826288432836,EpsilonGreedyBandit
2,3.6137573259514206,EpsilonGreedyBandit
1,2.3128474986267213,EpsilonGreedyBandit
1,2.5351711147114013,EpsilonGreedyBandit
0,3.1548346332716766,EpsilonGreedyBandit
2,4.107769764097586,EpsilonGreedyBandit
3,4.22234222379298,EpsilonGreedyBandit
3,3.2503007604769247,EpsilonGreedyBandit
2,3.9415433742651937,EpsilonGreedyBandit
2,1.5639360992786357,EpsilonGreedyBandit
3,4.479451084515382,EpsilonGreedyBandit
3,5.231181703949121,EpsilonGreedyBandit
1,1.3388183151368858,EpsilonGreedyBandit
3,5.061644063349826,EpsilonGreedyBandit
3,2.4212980686896115,EpsilonGreedyBandit
3,4.653938283549886,EpsilonGreedyBandit
1,0.06657628303287355,EpsilonGreedyBandit
0,-0.5304958908921975,EpsilonGreedyBandit
3,4.147285527517708,EpsilonGreedyBandit
3,2.186548858541661,EpsilonGreedyBandit
2,3.1532578305155554,EpsilonGreedyBandit
0,2.216383209987722,EpsilonGreedyBandit
3,3.2811088607084042,EpsilonGreedyBandit
0,2.2314184560799992,EpsilonGreedyBandit
1,1.7090867223023023,EpsilonGreedyBandit
0,-0.3571161237957521,EpsilonGreedyBandit
3,3.187598024668991,EpsilonGreedyBandit
0,-0.5444471562649302,EpsilonGreedyBandit
3,4.50032250523292,EpsilonGreedyBandit
2,4.126765803417145,EpsilonGreedyBandit
0,1.6893464674358651,EpsilonGreedyBandit
3,2.595542013208342,EpsilonGreedyBandit
3,4.486453730664591,EpsilonGreedyBandit
1,2.900235713968412,EpsilonGreedyBandit
3,2.3723692233506655,EpsilonGreedyBandit
2,4.036397625947657,EpsilonGreedyBandit
2,3.777118618820049,EpsilonGreedyBandit
3,4.139491363266561,EpsilonGreedyBandit
3,3.940359716981364,EpsilonGreedyBandit
3,2.4833584036403513,EpsilonGreedyBandit
0,0.6776107928004858,EpsilonGreedyBandit
3,3.7777679120855137,EpsilonGreedyBandit
3,3.421501202020103,EpsilonGreedyBandit
2,3.282854411682554,EpsilonGreedyBandit
2,3.147826410867352,EpsilonGreedyBandit
3,4.865715445894999,EpsilonGreedyBandit
2,2.2450479049071483,EpsilonGreedyBandit
3,3.4680044514845547,EpsilonGreedyBandit
3,3.827403715935828,EpsilonGreedyBandit
3,4.115034068188768,EpsilonGreedyBandit
3,4.038169722585473,EpsilonGreedyBandit
1,2.485084089587821,EpsilonGreedyBandit
2,3.614809359459005,EpsilonGreedyBandit
3,5.361564255873606,EpsilonGreedyBandit
1,-0.36980440712011964,EpsilonGreedyBandit
2,2.6882973236957772,EpsilonGreedyBandit
3,5.5484891898821935,EpsilonGreedyBandit
0,1.7534755615940494,EpsilonGreedyBandit
2,4.354521198255473,EpsilonGreedyBandit
3,3.900354613907526,EpsilonGreedyBandit
3,5.1356499120981685,EpsilonGreedyBandit
2,1.7312635551956617,EpsilonGreedyBandit
3,3.226709825292107,EpsilonGreedyBandit
2,2.194486880394362,EpsilonGreedyBandit
3,5.07351553505249,EpsilonGreedyBandit
3,4.609879068017534,EpsilonGreedyBandit
0,0.0766438207108674,EpsilonGreedyBandit
1,2.5184664296932837,EpsilonGreedyBandit
3,2.992636727165,EpsilonGreedyBandit
3,3.5921448839884422,EpsilonGreedyBandit
1,0.932797214650877,EpsilonGreedyBandit
0,1.413852663079059,EpsilonGreedyBandit
1,1.812336074079163,EpsilonGreedyBandit
3,4.371620284196112,EpsilonGreedyBandit
3,2.805505008536276,EpsilonGreedyBandit
3,3.54860065671028,EpsilonGreedyBandit
0,1.4920294176936761,EpsilonGreedyBandit
1,1.0656566663131717,EpsilonGreedyBandit
3,4.049670656871922,EpsilonGreedyBandit
3,3.981133381389131,EpsilonGreedyBandit
0,1.8615324597382799,EpsilonGreedyBandit
2,2.6299620148901988,EpsilonGreedyBandit
2,1.8118161829765753,EpsilonGreedyBandit
3,3.1317806669573796,EpsilonGreedyBandit
0,0.07918105549134102,EpsilonGreedyBandit
2,2.6809819151609133,EpsilonGreedyBandit
1,2.4013295116825955,EpsilonGreedyBandit
3,3.6960801989454692,EpsilonGreedyBandit
3,3.9223824419120112,EpsilonGreedyBandit
0,0.015991224479224186,EpsilonGreedyBandit
1,0.6408986690887659,EpsilonGreedyBandit
3,4.785843634440899,EpsilonGreedyBandit
1,0.17187135981790846,EpsilonGreedyBandit
0,1.7103283946433612,EpsilonGreedyBandit
2,1.9193165378972676,EpsilonGreedyBandit
2,3.4357252137924426,EpsilonGreedyBandit
1,2.3945895212011523,EpsilonGreedyBandit
3,3.173416547318297,EpsilonGreedyBandit
3,4.427698861029052,EpsilonGreedyBandit
3,3.659380983958895,EpsilonGreedyBandit
1,2.7636485970214153,EpsilonGreedyBandit
3,3.10250256581905,EpsilonGreedyBandit
1,1.7756707402498602,EpsilonGreedyBandit
3,3.757152895483269,EpsilonGreedyBandit
0,1.7101101099772182,EpsilonGreedyBandit
2,4.571262594545329,EpsilonGreedyBandit
3,4.401589340002269,EpsilonGreedyBandit
3,3.4628673064120727,EpsilonGreedyBandit
3,5.2645505143415,EpsilonGreedyBandit
0,0.41080506631361735,EpsilonGreedyBandit
3,1.880968810432274,EpsilonGreedyBandit
0,1.7142972584436356,EpsilonGreedyBandit
3,3.018471945676898,EpsilonGreedyBandit
2,2.6289754072336904,EpsilonGreedyBandit
0,-0.9736138253492266,EpsilonGreedyBandit
3,2.969168384753792,EpsilonGreedyBandit
3,4.931435282858088,EpsilonGreedyBandit
3,2.65106421599038,EpsilonGreedyBandit
1,1.9643504886933947,EpsilonGreedyBandit
0,-0.6533436407003108,EpsilonGreedyBandit
3,3.0325894442481935,EpsilonGreedyBandit
3,3.6591631805919653,EpsilonGreedyBandit
2,5.494370323526304,EpsilonGreedyBandit
0,-0.3751352664210019,EpsilonGreedyBandit
3,3.6483242536648928,EpsilonGreedyBandit
3,5.865255755440082,EpsilonGreedyBandit
2,4.370572147792515,EpsilonGreedyBandit
3,4.275538569819556,EpsilonGreedyBandit
3,3.7036575860496974,EpsilonGreedyBandit
2,3.4225798501589884,EpsilonGreedyBandit
0,3.5869755962940664,EpsilonGreedyBandit
3,3.945246256167294,EpsilonGreedyBandit
2,3.6012295657253,EpsilonGreedyBandit
3,4.359654073363752,EpsilonGreedyBandit
1,2.2022527459246835,EpsilonGreedyBandit
2,2.067747990143949,EpsilonGreedyBandit
3,3.7752036621701777,EpsilonGreedyBandit
3,2.7585349093512805,EpsilonGreedyBandit
1,2.2828657450172,EpsilonGreedyBandit
2,3.1275965186742694,EpsilonGreedyBandit
3,4.476823312294611,EpsilonGreedyBandit
3,4.7739048508758755,EpsilonGreedyBandit
3,2.9893704848963303,EpsilonGreedyBandit
0,1.6370836951898746,EpsilonGreedyBandit
0,-0.8888607599707758,EpsilonGreedyBandit
2,1.2933064868784963,EpsilonGreedyBandit
0,0.951012244887729,EpsilonGreedyBandit
3,4.179496957705954,EpsilonGreedyBandit
0,0.7515745134610681,EpsilonGreedyBandit
3,4.122888125583109,EpsilonGreedyBandit
3,5.282659228318026,EpsilonGreedyBandit
2,3.5674946253130906,EpsilonGreedyBandit
1,3.53392652943852,EpsilonGreedyBandit
1,1.4699064299264823,EpsilonGreedyBandit
0,1.0735100217204603,EpsilonGreedyBandit
1,2.551422608658887,EpsilonGreedyBandit
1,1.9522082149550122,EpsilonGreedyBandit
3,1.3651930886106292,EpsilonGreedyBandit
3,3.849762788655091,EpsilonGreedyBandit
3,6.338589772338791,EpsilonGreedyBandit
3,5.205958405343127,EpsilonGreedyBandit
3,5.026893469776062,EpsilonGreedyBandit
3,3.342261291868145,EpsilonGreedyBandit
3,4.945482392442161,EpsilonGreedyBandit
3,4.944190902222515,EpsilonGreedyBandit
3,3.7631969627216253,EpsilonGreedyBandit
3,3.878533016555946,EpsilonGreedyBandit
3,3.6414883995299387,EpsilonGreedyBandit
2,3.058134163763559,EpsilonGreedyBandit
3,3.8537353110434984,EpsilonGreedyBandit
3,3.916862790231476,EpsilonGreedyBandit
3,5.684576392778091,EpsilonGreedyBandit
3,5.10711521762936,EpsilonGreedyBandit
3,5.693365252588769,EpsilonGreedyBandit
1,0.2581124595174964,EpsilonGreedyBandit
0,1.757314991003443,EpsilonGreedyBandit
3,4.197828867232327,EpsilonGreedyBandit
3,2.955699049833609,EpsilonGreedyBandit
3,2.9375952622818113,EpsilonGreedyBandit
0,1.3680058358334315,EpsilonGreedyBandit
3,3.4650896627651404,EpsilonGreedyBandit
3,4.29560586466218,EpsilonGreedyBandit
0,2.4290520441564967,EpsilonGreedyBandit
3,3.684201314287807,EpsilonGreedyBandit
3,3.368546915324498,EpsilonGreedyBandit
2,3.9603084742067622,EpsilonGreedyBandit
1,5.403318076170278,EpsilonGreedyBandit
3,5.182428325295916,EpsilonGreedyBandit
1,1.5501449268176657,EpsilonGreedyBandit
3,5.65918394483524,EpsilonGreedyBandit
3,4.367639343475583,EpsilonGreedyBandit
1,1.2577907204040333,EpsilonGreedyBandit
3,4.116969252313858,EpsilonGreedyBandit
3,3.642181239714933,EpsilonGreedyBandit
3,4.05043308716813,EpsilonGreedyBandit
2,2.885085921684178,EpsilonGreedyBandit
3,2.0085172607134334,EpsilonGreedyBandit
1,2.5879925570638385,EpsilonGreedyBandit
3,3.7318653405100957,EpsilonGreedyBandit
1,2.0450189459208477,EpsilonGreedyBandit
3,2.919537664914932,EpsilonGreedyBandit
2,2.1886446927367924,EpsilonGreedyBandit
0,0.4426746538133568,EpsilonGreedyBandit
3,4.02546164335615,EpsilonGreedyBandit
3,5.003297535613763,EpsilonGreedyBandit
3,4.288704015979677,EpsilonGreedyBandit
2,2.2584692840203715,EpsilonGreedyBandit
1,4.260673680809481,EpsilonGreedyBandit
3,2.9748769168057256,EpsilonGreedyBandit
1,1.1196678207250315,EpsilonGreedyBandit
2,3.8574778619988246,EpsilonGreedyBandit
3,4.179256570875736,EpsilonGreedyBandit
1,2.3761791553541003,EpsilonGreedyBandit
1,1.6543156922858966,EpsilonGreedyBandit
3,2.3920711369300287,EpsilonGreedyBandit
0,0.503466221640842,EpsilonGreedyBandit
0,1.505246076153938,EpsilonGreedyBandit
0,0.514817380090091,EpsilonGreedyBandit
3,3.277673102930494,EpsilonGreedyBandit
0,0.5654557857473476,EpsilonGreedyBandit
2,3.8664684543471814,EpsilonGreedyBandit
0,1.7711099592179775,EpsilonGreedyBandit
3,5.274593541924658,EpsilonGreedyBandit
3,4.826816148786067,EpsilonGreedyBandit
0,1.0573208322542453,EpsilonGreedyBandit
3,3.9679207328365083,EpsilonGreedyBandit
3,4.819717324391137,EpsilonGreedyBandit
3,6.028914968661438,EpsilonGreedyBandit
3,3.422886082591301,EpsilonGreedyBandit
0,-0.28873382774206635,EpsilonGreedyBandit
2,3.0167964339251743,EpsilonGreedyBandit
3,3.5937472175006824,EpsilonGreedyBandit
0,0.9809696353715517,EpsilonGreedyBandit
3,5.532191109961368,EpsilonGreedyBandit
1,2.5732564406925635,EpsilonGreedyBandit
3,3.910270829900212,EpsilonGreedyBandit
1,1.3900712457642137,EpsilonGreedyBandit
0,0.7951105912809746,EpsilonGreedyBandit
1,1.6690198780831917,EpsilonGreedyBandit
0,1.4350471555437099,EpsilonGreedyBandit
1,3.026821746895937,EpsilonGreedyBandit
2,2.296475194944825,EpsilonGreedyBandit
1,1.1362391020677751,EpsilonGreedyBandit
1,1.9489872954190357,EpsilonGreedyBandit
1,2.5145807280981756,EpsilonGreedyBandit
2,1.6505725888264984,EpsilonGreedyBandit
1,1.4426819324247169,EpsilonGreedyBandit
3,5.903804954639973,EpsilonGreedyBandit
0,0.9417747978229617,EpsilonGreedyBandit
3,4.576044680013132,EpsilonGreedyBandit
3,4.370494947501725,EpsilonGreedyBandit
1,4.142667484031067,EpsilonGreedyBandit
2,5.098625833683333,EpsilonGreedyBandit
0,1.1193883026107883,EpsilonGreedyBandit
3,3.9396500762172457,EpsilonGreedyBandit
0,1.2824701769430429,EpsilonGreedyBandit
3,2.639660353679081,EpsilonGreedyBandit
3,3.276256900472343,EpsilonGreedyBandit
0,1.3328803022375457,EpsilonGreedyBandit
2,3.8684912251858474,EpsilonGreedyBandit
1,1.4219410580213458,EpsilonGreedyBandit
1,2.257979796167935,EpsilonGreedyBandit
2,2.5825886732075345,EpsilonGreedyBandit
3,4.004514228652349,EpsilonGreedyBandit
1,2.085666887135886,EpsilonGreedyBandit
3,3.0662364801153705,EpsilonGreedyBandit
3,4.640303661551621,EpsilonGreedyBandit
2,3.805391788801008,EpsilonGreedyBandit
1,1.9960832964124249,EpsilonGreedyBandit
0,1.7902604258867818,EpsilonGreedyBandit
1,3.1317063943635572,EpsilonGreedyBandit
3,4.02361547305173,EpsilonGreedyBandit
3,5.625615881242476,EpsilonGreedyBandit
1,2.158338374455594,EpsilonGreedyBandit
2,3.8039527370744604,EpsilonGreedyBandit
1,2.208125851004441,EpsilonGreedyBandit
1,2.8727807387803743,EpsilonGreedyBandit
2,3.9598022501460326,EpsilonGreedyBandit
3,3.8321069439726285,EpsilonGreedyBandit
2,3.6175571740011305,EpsilonGreedyBandit
2,2.89201711591311,EpsilonGreedyBandit
1,-0.4714687803135682,EpsilonGreedyBandit
1,1.8127674237943872,EpsilonGreedyBandit
3,3.615609449415539,EpsilonGreedyBandit
3,4.226345649381461,EpsilonGreedyBandit
3,3.22890056650933,EpsilonGreedyBandit
2,1.63636819589947,EpsilonGreedyBandit
0,1.6554229790217798,EpsilonGreedyBandit
0,2.3192706506849645,EpsilonGreedyBandit
0,0.5953992577394349,EpsilonGreedyBandit
3,4.746805318616069,EpsilonGreedyBandit
3,2.2675025936513835,EpsilonGreedyBandit
3,3.2746328909602918,EpsilonGreedyBandit
1,1.773682312964077,EpsilonGreedyBandit
0,1.0236548109789503,EpsilonGreedyBandit
1,1.768273840695202,EpsilonGreedyBandit
0,1.638613974232368,EpsilonGreedyBandit
2,3.993803693650447,EpsilonGreedyBandit
3,3.0500530049567316,EpsilonGreedyBandit
0,1.7691400579855356,EpsilonGreedyBandit
3,3.688947449525584,EpsilonGreedyBandit
3,3.864054568081141,EpsilonGreedyBandit
3,4.612203122273014,EpsilonGreedyBandit
3,5.394962366325625,EpsilonGreedyBandit
3,3.874018026091667,EpsilonGreedyBandit
3,4.910875834731806,EpsilonGreedyBandit
1,3.086479262086386,EpsilonGreedyBandit
0,1.3681877342847286,EpsilonGreedyBandit
3,3.9589405378096,EpsilonGreedyBandit
2,2.6969246921727086,EpsilonGreedyBandit
3,4.09288957824077,EpsilonGreedyBandit
3,5.247106152111398,EpsilonGreedyBandit
2,3.7312266161748187,EpsilonGreedyBandit
3,4.293213822335664,EpsilonGreedyBandit
3,2.35300895964824,EpsilonGreedyBandit
3,4.362463992287081,EpsilonGreedyBandit
3,3.98093527360765,EpsilonGreedyBandit
1,2.15097852462426,EpsilonGreedyBandit
0,-0.9593038045152651,EpsilonGreedyBandit
0,1.2787747123587616,EpsilonGreedyBandit
3,3.7793796635515315,EpsilonGreedyBandit
2,3.474476078679591,EpsilonGreedyBandit
3,4.29724393503656,EpsilonGreedyBandit
1,1.1002902245725439,EpsilonGreedyBandit
3,4.932752867109896,EpsilonGreedyBandit
1,2.9105930057900444,EpsilonGreedyBandit
3,1.5410828903006162,EpsilonGreedyBandit
1,1.2139754881404698,EpsilonGreedyBandit
0,1.690445833185696,EpsilonGreedyBandit
3,3.27473350629103,EpsilonGreedyBandit
2,3.2004952139946887,EpsilonGreedyBandit
3,3.5098070950203986,EpsilonGreedyBandit
1,2.350463309218849,EpsilonGreedyBandit
2,2.3184438595014583,EpsilonGreedyBandit
0,0.9954439612730126,EpsilonGreedyBandit
0,1.790491156083835,EpsilonGreedyBandit
3,6.014555003473667,EpsilonGreedyBandit
3,4.8405801582429495,EpsilonGreedyBandit
2,4.841238587940319,EpsilonGreedyBandit
2,3.3962226117300913,EpsilonGreedyBandit
0,0.6747911793104855,EpsilonGreedyBandit
1,3.667246766986332,EpsilonGreedyBandit
3,3.342790254425476,EpsilonGreedyBandit
3,2.7805102983271226,EpsilonGreedyBandit
2,2.3829315014654684,EpsilonGreedyBandit
3,4.07282902406158,EpsilonGreedyBandit
3,5.0860064431046474,EpsilonGreedyBandit
3,2.7269228514716977,EpsilonGreedyBandit
3,3.745601405101077,EpsilonGreedyBandit
3,3.2516867317691114,EpsilonGreedyBandit
0,1.2840852396376443,EpsilonGreedyBandit
1,3.8261580619148763,EpsilonGreedyBandit
1,1.9239285917342202,EpsilonGreedyBandit
1,2.744946930515658,EpsilonGreedyBandit
1,2.69175684672245,EpsilonGreedyBandit
2,2.2633749553925235,EpsilonGreedyBandit
3,3.687552394531165,EpsilonGreedyBandit
3,4.354868500687045,EpsilonGreedyBandit
2,4.327310477619898,EpsilonGreedyBandit
0,0.9903449764040425,EpsilonGreedyBandit
3,2.8890475391210795,EpsilonGreedyBandit
3,3.429011581017247,EpsilonGreedyBandit
1,1.8873855650495766,EpsilonGreedyBandit
0,1.7136404070487516,EpsilonGreedyBandit
2,1.8303204454868427,EpsilonGreedyBandit
3,3.2519221154856344,EpsilonGreedyBandit
3,6.248054639217208,EpsilonGreedyBandit
1,3.281135165622345,EpsilonGreedyBandit
1,1.7587203384698764,EpsilonGreedyBandit
3,3.3379098571956396,EpsilonGreedyBandit
0,0.6570968473062392,EpsilonGreedyBandit
3,4.272354621912138,EpsilonGreedyBandit
3,4.253497517374007,EpsilonGreedyBandit
0,2.1841349470781957,EpsilonGreedyBandit
3,3.7566800657320223,EpsilonGreedyBandit
3,3.8171959050184983,EpsilonGreedyBandit
2,6.616577711752615,EpsilonGreedyBandit
3,4.583671534669312,EpsilonGreedyBandit
3,3.015126944543144,EpsilonGreedyBandit
0,1.4830286718271375,EpsilonGreedyBandit
3,4.333053412660819,EpsilonGreedyBandit
0,0.5020150135697439,EpsilonGreedyBandit
3,3.4222886541955524,EpsilonGreedyBandit
2,2.0564116929373473,EpsilonGreedyBandit
2,2.4074841430373692,EpsilonGreedyBandit
3,3.653276034128047,EpsilonGreedyBandit
0,1.2262834945769217,EpsilonGreedyBandit
1,1.2997932115471493,EpsilonGreedyBandit
3,2.991017359731201,EpsilonGreedyBandit
1,1.9343353789606914,EpsilonGreedyBandit
3,3.857335566106624,EpsilonGreedyBandit
1,0.9666960088317971,EpsilonGreedyBandit
0,1.5711126882820006,EpsilonGreedyBandit
3,3.7214712086186394,EpsilonGreedyBandit
2,2.7133794425308753,EpsilonGreedyBandit
1,1.7645179737045826,EpsilonGreedyBandit
3,3.960474642082762,EpsilonGreedyBandit
1,2.6228203796421172,EpsilonGreedyBandit
3,2.446175361568397,EpsilonGreedyBandit
1,1.7258111684579114,EpsilonGreedyBandit
3,3.7175209711792414,EpsilonGreedyBandit
3,2.3150291123927027,EpsilonGreedyBandit
2,2.9211101925482015,EpsilonGreedyBandit
3,3.5529140570708693,EpsilonGreedyBandit
3,4.612941223902464,EpsilonGreedyBandit
0,2.174429022915927,EpsilonGreedyBandit
3,5.035894812811462,EpsilonGreedyBandit
1,2.07393055984303,EpsilonGreedyBandit
3,2.902840945479899,EpsilonGreedyBandit
3,3.6851223813492413,EpsilonGreedyBandit
3,3.662526570893441,EpsilonGreedyBandit
2,2.3871919530189873,EpsilonGreedyBandit
3,5.1109000844980885,EpsilonGreedyBandit
0,-0.5855738046761496,EpsilonGreedyBandit
3,2.1615872502790214,EpsilonGreedyBandit
2,3.0695321243614755,EpsilonGreedyBandit
1,0.5440679190029194,EpsilonGreedyBandit
3,4.870390424953061,EpsilonGreedyBandit
3,4.958906969163388,EpsilonGreedyBandit
2,3.517277860474644,EpsilonGreedyBandit
3,3.0188137493647904,EpsilonGreedyBandit
1,1.8382498825423956,EpsilonGreedyBandit
3,3.887665774787765,EpsilonGreedyBandit
1,3.2584971073413556,EpsilonGreedyBandit
2,3.2616974457599612,EpsilonGreedyBandit
3,3.375604854065741,EpsilonGreedyBandit
3,4.410420731496441,EpsilonGreedyBandit
3,3.378074951394343,EpsilonGreedyBandit
3,3.1198727306894796,EpsilonGreedyBandit
1,3.217332134187516,EpsilonGreedyBandit
3,3.8221901934252185,EpsilonGreedyBandit
3,3.8117995598208765,EpsilonGreedyBandit
2,4.0710761118393926,EpsilonGreedyBandit
0,0.9313140923708945,EpsilonGreedyBandit
2,2.4869334887468466,EpsilonGreedyBandit
0,-0.09531584598488996,EpsilonGreedyBandit
2,2.176593921275352,EpsilonGreedyBandit
1,2.19853055269823,EpsilonGreedyBandit
3,6.9072648534224586,EpsilonGreedyBandit
3,4.3854282509930655,EpsilonGreedyBandit
0,1.0874937293914873,EpsilonGreedyBandit
3,2.380176472516917,EpsilonGreedyBandit
2,3.5352511560635125,EpsilonGreedyBandit
2,4.035941365684257,EpsilonGreedyBandit
1,1.2441785047684282,EpsilonGreedyBandit
3,5.536902699760241,EpsilonGreedyBandit
2,1.8799115782941052,EpsilonGreedyBandit
3,3.1293229128178566,EpsilonGreedyBandit
3,4.929038582076595,EpsilonGreedyBandit
0,0.871900704190903,EpsilonGreedyBandit
3,2.1411946623393447,EpsilonGreedyBandit
3,3.7836064283435293,EpsilonGreedyBandit
3,2.933400287701425,EpsilonGreedyBandit
2,4.494929339028524,EpsilonGreedyBandit
2,3.3754767261171486,EpsilonGreedyBandit
2,4.560679809734337,EpsilonGreedyBandit
3,3.766161503595427,EpsilonGreedyBandit
3,3.6440167363316878,EpsilonGreedyBandit
3,3.0611247305219482,EpsilonGreedyBandit
3,4.050549556238883,EpsilonGreedyBandit
3,5.1018906792149314,EpsilonGreedyBandit
2,4.888240582389159,EpsilonGreedyBandit
3,4.63188840264996,EpsilonGreedyBandit
3,3.8625266942243366,EpsilonGreedyBandit
3,3.6785996904447846,EpsilonGreedyBandit
